Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU06948,AVR 8-bit,72,64,128,4.0,"PWM, I2C",7.25,0.351,45,3.3,TSSOP,2010,Automotive
Analog Devices,ANA-MCU06962,8051,480,2048,512,8.0,"I2C, USB, Ethernet, CAN",3.61,0.485,97,1.8,LQFP,2020,Automotive
Analog Devices,ANA-MCU06969,ARM Cortex-M4,240,2048,32,0.5,"UART, SPI, I2C, USB",1.28,1.3,85,5.0,QFN,2008,Automotive
Espressif,ESP-MCU06971,ARM Cortex-M4,168,2048,256,2.0,"I2C, USB",10.65,0.385,13,1.8,BGA,2005,Automotive
STMicroelectronics,STM-MCU06974,RISC-V,16,128,256,8.0,"I2C, CAN",4.67,0.196,6,2.5,QFN,2005,Automotive
Silicon Labs,SIL-MCU06977,MIPS32,120,32,4,0.5,"I2C, UART, Ethernet, CAN",3.43,0.73,18,5.0,SOIC,2020,Automotive
Microchip,MIC-MCU06981,MIPS32,16,16,2,2.0,"I2C, PWM",6.12,1.158,40,5.0,LQFP,2020,Automotive
Infineon,INF-MCU06985,8051,8,16,64,0.0,"I2C, CAN, SPI, USB",1.55,1.308,71,1.8,QFN,2005,Automotive
Renesas,REN-MCU06988,8051,48,512,256,8.0,"CAN, Ethernet, SPI, I2C, PWM",4.01,0.281,36,5.0,DIP,2011,Automotive
Nordic Semiconductor,NOR-MCU06990,ARM Cortex-M3,480,128,64,1.0,"CAN, SPI",1.07,1.196,81,3.3,LQFP,2013,Automotive
Renesas,REN-MCU06991,MIPS32,168,16,2,1.0,"SPI, UART, CAN, USB",7.25,0.513,90,2.5,BGA,2008,Automotive
Texas Instruments,TEX-MCU07011,ARM Cortex-M3,72,64,512,1.0,"Ethernet, UART, I2C, CAN",11.32,0.071,8,1.8,SOIC,2022,Automotive
NXP,NXP-MCU07013,ARM Cortex-M0,16,512,64,8.0,"PWM, I2C",4.23,0.828,86,2.5,BGA,2009,Automotive
Texas Instruments,TEX-MCU07030,ARM Cortex-M7,480,1024,32,2.0,"USB, UART",11.0,0.645,52,5.0,SOIC,2005,Automotive
Texas Instruments,TEX-MCU07034,AVR 8-bit,48,512,8,4.0,"UART, Ethernet, CAN, SPI, PWM",6.42,0.907,55,3.3,DIP,2017,Automotive
Silicon Labs,SIL-MCU07039,ARM Cortex-M0,120,16,4,8.0,"USB, I2C, SPI",7.7,0.637,69,5.0,BGA,2016,Automotive
Nordic Semiconductor,NOR-MCU07042,ARM Cortex-M7,168,128,32,1.0,"CAN, SPI, UART",7.23,0.232,78,1.8,TSSOP,2018,Automotive
Texas Instruments,TEX-MCU07043,8051,480,16,512,1.0,"Ethernet, I2C, CAN, PWM, SPI",2.26,0.575,14,3.3,SOIC,2010,Automotive
Infineon,INF-MCU07048,AVR 8-bit,120,16,2,8.0,"I2C, UART, PWM, USB, SPI",0.7,0.223,55,1.8,QFN,2017,Automotive
Nordic Semiconductor,NOR-MCU07057,8051,8,2048,16,0.0,"PWM, USB, UART, CAN, I2C",7.23,0.819,64,3.3,LQFP,2012,Automotive
Texas Instruments,TEX-MCU07067,ARM Cortex-M0,240,128,2,8.0,"PWM, USB, Ethernet, UART, I2C",5.21,1.156,18,3.3,QFN,2022,Automotive
Texas Instruments,TEX-MCU07071,AVR 8-bit,48,128,256,0.5,"I2C, Ethernet, USB",1.18,0.822,61,2.5,SOIC,2010,Automotive
STMicroelectronics,STM-MCU07073,MIPS32,32,1024,64,0.5,"Ethernet, SPI, UART, USB",1.18,0.346,46,3.3,DIP,2005,Automotive
Infineon,INF-MCU07077,RISC-V,16,32,512,0.0,"USB, Ethernet, SPI, CAN",2.55,1.373,28,5.0,DIP,2010,Automotive
Texas Instruments,TEX-MCU07083,ARM Cortex-M7,32,256,32,0.5,"UART, USB, I2C, Ethernet",6.65,0.831,24,3.3,TSSOP,2015,Automotive
Nordic Semiconductor,NOR-MCU07087,RISC-V,48,2048,256,1.0,"PWM, UART, I2C, Ethernet, SPI",3.8,0.662,21,5.0,LQFP,2023,Automotive
Microchip,MIC-MCU07091,ARM Cortex-M3,8,32,1,8.0,"CAN, SPI",9.15,1.426,84,5.0,QFN,2019,Automotive
Espressif,ESP-MCU07099,8051,240,1024,16,1.0,"SPI, PWM, CAN, I2C, USB",6.06,0.265,81,2.5,LQFP,2022,Automotive
Microchip,MIC-MCU07128,ARM Cortex-M0,200,1024,256,8.0,"Ethernet, CAN",2.21,1.252,86,2.5,QFN,2014,Automotive
Infineon,INF-MCU07131,8051,120,64,64,1.0,"Ethernet, I2C, PWM",9.14,0.708,59,2.5,BGA,2023,Automotive
STMicroelectronics,STM-MCU07132,8051,120,16,256,4.0,"CAN, I2C, USB, UART, Ethernet",7.88,0.545,69,2.5,BGA,2006,Automotive
Infineon,INF-MCU07133,ARM Cortex-M4,48,128,2,8.0,"I2C, CAN, PWM",9.94,0.22,86,3.3,SOIC,2012,Automotive
Infineon,INF-MCU07141,ARM Cortex-M4,8,2048,1,0.0,"USB, PWM, I2C, Ethernet",7.74,0.192,70,3.3,SOIC,2024,Automotive
Infineon,INF-MCU07145,ARM Cortex-M0,168,256,64,8.0,"USB, PWM, SPI, UART, CAN",3.3,0.644,99,2.5,SOIC,2024,Automotive
Renesas,REN-MCU07148,ARM Cortex-M0,16,128,1,0.5,"USB, PWM",2.24,1.286,66,3.3,TSSOP,2020,Automotive
Texas Instruments,TEX-MCU07149,RISC-V,8,16,256,4.0,"PWM, USB, I2C, Ethernet",3.69,1.229,71,5.0,TSSOP,2021,Automotive
STMicroelectronics,STM-MCU07150,ARM Cortex-M7,200,64,8,2.0,"USB, UART, PWM",4.87,0.799,61,2.5,SOIC,2016,Automotive
Analog Devices,ANA-MCU07171,ARM Cortex-M7,480,128,16,1.0,"USB, PWM, CAN, I2C",7.49,0.215,98,5.0,DIP,2021,Automotive
Espressif,ESP-MCU07174,ARM Cortex-M3,120,64,32,1.0,"Ethernet, PWM, CAN",8.21,0.561,95,1.8,SOIC,2018,Automotive
Texas Instruments,TEX-MCU07177,ARM Cortex-M7,168,2048,128,1.0,"USB, SPI, UART, CAN",3.51,1.174,29,3.3,DIP,2020,Automotive
Espressif,ESP-MCU07183,RISC-V,48,32,8,8.0,"CAN, USB",10.4,0.993,56,5.0,SOIC,2009,Automotive
Silicon Labs,SIL-MCU07187,ARM Cortex-M0,240,32,256,0.5,"PWM, Ethernet",0.65,1.01,50,2.5,BGA,2022,Automotive
Nordic Semiconductor,NOR-MCU07188,ARM Cortex-M3,168,1024,2,8.0,"CAN, PWM, UART, USB, SPI",2.57,0.809,61,3.3,TSSOP,2010,Automotive
STMicroelectronics,STM-MCU07191,8051,8,1024,16,8.0,"USB, Ethernet, SPI, I2C, PWM",2.58,0.607,10,5.0,LQFP,2017,Automotive
STMicroelectronics,STM-MCU07193,AVR 8-bit,72,128,64,2.0,"PWM, I2C",7.68,1.225,84,2.5,TSSOP,2007,Automotive
Texas Instruments,TEX-MCU07197,ARM Cortex-M7,120,2048,32,8.0,"USB, CAN, SPI",10.65,1.224,80,3.3,SOIC,2006,Automotive
STMicroelectronics,STM-MCU07211,ARM Cortex-M0,480,16,8,0.0,"PWM, SPI, I2C, Ethernet",1.53,1.423,95,5.0,LQFP,2021,Automotive
Silicon Labs,SIL-MCU07214,ARM Cortex-M4,16,128,4,1.0,"I2C, PWM, CAN, SPI",5.33,1.227,29,3.3,LQFP,2013,Automotive
NXP,NXP-MCU07235,8051,240,128,8,2.0,"SPI, USB, CAN",10.63,1.162,23,2.5,BGA,2005,Automotive
Microchip,MIC-MCU07257,AVR 8-bit,480,16,128,0.5,"UART, USB",8.08,0.55,18,3.3,DIP,2010,Automotive
Renesas,REN-MCU07269,ARM Cortex-M0,32,128,512,2.0,"CAN, USB, PWM, Ethernet, I2C",10.28,1.442,87,3.3,SOIC,2007,Automotive
Nordic Semiconductor,NOR-MCU07273,RISC-V,32,64,256,0.0,"PWM, CAN",7.2,0.276,10,1.8,LQFP,2018,Automotive
STMicroelectronics,STM-MCU07275,RISC-V,120,32,16,0.5,"USB, PWM, Ethernet",3.6,0.208,18,3.3,TSSOP,2019,Automotive
STMicroelectronics,STM-MCU07292,MIPS32,200,128,2,8.0,"PWM, CAN, I2C",11.72,0.09,9,2.5,SOIC,2022,Automotive
Renesas,REN-MCU07299,ARM Cortex-M7,32,64,8,0.0,"I2C, UART, CAN, Ethernet",10.18,0.995,33,2.5,LQFP,2021,Automotive
Silicon Labs,SIL-MCU07302,RISC-V,72,256,16,1.0,"PWM, CAN, Ethernet",8.8,0.496,84,2.5,TSSOP,2022,Automotive
STMicroelectronics,STM-MCU07303,RISC-V,480,128,256,8.0,"Ethernet, UART, CAN, I2C, USB",9.34,0.92,97,3.3,SOIC,2014,Automotive
STMicroelectronics,STM-MCU07305,MIPS32,48,1024,32,1.0,"PWM, CAN, USB",7.78,0.912,93,5.0,SOIC,2023,Automotive
Texas Instruments,TEX-MCU07314,ARM Cortex-M4,16,256,16,8.0,"SPI, CAN",6.37,0.302,32,5.0,QFN,2010,Automotive
Espressif,ESP-MCU07319,ARM Cortex-M0,72,128,1,2.0,"I2C, SPI, UART",0.92,0.864,35,3.3,LQFP,2011,Automotive
Analog Devices,ANA-MCU07325,8051,16,64,16,8.0,"I2C, Ethernet, CAN",5.08,1.217,91,2.5,LQFP,2006,Automotive
Infineon,INF-MCU07328,ARM Cortex-M3,32,128,16,8.0,"PWM, UART, SPI, USB, Ethernet",11.99,0.998,8,1.8,QFN,2011,Automotive
NXP,NXP-MCU07339,8051,240,32,512,8.0,"USB, PWM, I2C, SPI, UART",5.94,1.179,12,5.0,QFN,2015,Automotive
Analog Devices,ANA-MCU07342,ARM Cortex-M7,200,64,128,4.0,"UART, I2C, SPI",9.67,0.284,31,2.5,SOIC,2014,Automotive
Renesas,REN-MCU07351,ARM Cortex-M7,120,128,2,0.5,"PWM, SPI, UART, USB, CAN",8.86,1.177,39,5.0,QFN,2010,Automotive
Nordic Semiconductor,NOR-MCU07354,ARM Cortex-M7,32,256,4,0.5,"PWM, USB, SPI",10.73,0.233,39,1.8,LQFP,2017,Automotive
NXP,NXP-MCU07359,RISC-V,32,2048,4,0.0,"PWM, CAN, I2C, Ethernet",2.86,0.628,14,5.0,LQFP,2024,Automotive
Texas Instruments,TEX-MCU07360,ARM Cortex-M3,120,64,64,1.0,"SPI, PWM, Ethernet, CAN",9.69,0.771,88,5.0,DIP,2007,Automotive
NXP,NXP-MCU07369,MIPS32,8,512,8,8.0,"I2C, USB, PWM, UART, Ethernet",4.65,0.446,90,2.5,SOIC,2008,Automotive
Renesas,REN-MCU07372,ARM Cortex-M3,240,1024,256,8.0,"SPI, CAN",2.18,0.225,82,1.8,BGA,2019,Automotive
Espressif,ESP-MCU07375,RISC-V,32,16,512,0.0,"PWM, SPI, CAN, Ethernet",6.83,0.222,60,3.3,SOIC,2019,Automotive
Infineon,INF-MCU07380,MIPS32,200,1024,1,1.0,"USB, CAN",8.57,1.096,9,2.5,SOIC,2013,Automotive
Silicon Labs,SIL-MCU07390,ARM Cortex-M0,200,1024,8,8.0,"I2C, UART, PWM",3.73,1.145,42,2.5,LQFP,2010,Automotive
Analog Devices,ANA-MCU07396,ARM Cortex-M0,72,2048,1,0.0,"CAN, I2C, SPI, UART, USB",1.85,0.609,53,5.0,DIP,2022,Automotive
Nordic Semiconductor,NOR-MCU07404,RISC-V,120,256,16,4.0,"I2C, Ethernet, UART",3.67,0.208,45,3.3,DIP,2016,Automotive
Texas Instruments,TEX-MCU07408,AVR 8-bit,32,2048,512,0.0,"CAN, USB",6.66,0.791,45,3.3,TSSOP,2015,Automotive
NXP,NXP-MCU07418,MIPS32,200,64,2,4.0,"PWM, USB",6.99,1.138,99,1.8,DIP,2016,Automotive
Texas Instruments,TEX-MCU07422,RISC-V,480,2048,16,0.5,"PWM, Ethernet, CAN",1.2,0.686,25,3.3,QFN,2014,Automotive
Espressif,ESP-MCU07427,8051,120,32,128,2.0,"I2C, CAN, SPI, Ethernet",1.18,0.377,78,2.5,LQFP,2008,Automotive
Infineon,INF-MCU07432,ARM Cortex-M3,240,64,8,0.5,"UART, CAN, USB, SPI, PWM",10.19,0.234,54,2.5,BGA,2012,Automotive
Espressif,ESP-MCU07434,RISC-V,8,256,64,0.0,"Ethernet, UART, PWM",3.78,1.423,89,3.3,QFN,2005,Automotive
Infineon,INF-MCU07436,ARM Cortex-M4,480,64,8,4.0,"SPI, CAN, UART, I2C, PWM",2.95,1.067,19,3.3,SOIC,2016,Automotive
Texas Instruments,TEX-MCU07446,ARM Cortex-M0,16,16,512,2.0,"UART, PWM, SPI, Ethernet",4.81,0.503,26,3.3,BGA,2016,Automotive
Infineon,INF-MCU07461,RISC-V,16,128,128,1.0,"CAN, I2C",8.0,0.137,7,5.0,TSSOP,2010,Automotive
Microchip,MIC-MCU07464,ARM Cortex-M7,168,64,2,1.0,"SPI, UART",8.45,0.014,90,3.3,BGA,2012,Automotive
NXP,NXP-MCU07471,ARM Cortex-M3,8,256,256,0.5,"UART, I2C",6.08,0.708,14,3.3,QFN,2011,Automotive
Silicon Labs,SIL-MCU07473,MIPS32,8,512,16,1.0,"USB, I2C, SPI",6.66,0.206,67,2.5,TSSOP,2017,Automotive
NXP,NXP-MCU07477,ARM Cortex-M0,8,512,4,0.5,"CAN, I2C",5.37,0.948,94,3.3,SOIC,2020,Automotive
NXP,NXP-MCU07480,ARM Cortex-M3,168,16,128,8.0,"USB, UART, CAN, SPI",11.61,0.093,42,3.3,QFN,2010,Automotive
Renesas,REN-MCU07481,ARM Cortex-M4,72,16,16,0.0,"SPI, CAN, PWM, UART",6.42,0.023,10,5.0,BGA,2012,Automotive
Texas Instruments,TEX-MCU07483,AVR 8-bit,240,1024,128,2.0,"USB, Ethernet, PWM, UART, CAN",1.7,1.465,31,5.0,SOIC,2005,Automotive
Nordic Semiconductor,NOR-MCU07488,ARM Cortex-M3,480,32,4,2.0,"USB, PWM, CAN, Ethernet",9.08,1.267,22,2.5,SOIC,2020,Automotive
STMicroelectronics,STM-MCU07490,ARM Cortex-M0,72,256,4,8.0,"Ethernet, USB, UART, PWM, CAN",9.38,1.395,49,3.3,SOIC,2005,Automotive
Renesas,REN-MCU07496,ARM Cortex-M3,120,256,2,0.5,"I2C, PWM, Ethernet",5.24,1.104,69,3.3,SOIC,2019,Automotive
Infineon,INF-MCU07498,RISC-V,16,1024,2,0.0,"UART, Ethernet, I2C",7.66,0.676,99,2.5,LQFP,2011,Automotive
Infineon,INF-MCU07523,AVR 8-bit,16,128,64,8.0,"PWM, UART",3.94,0.021,85,5.0,LQFP,2016,Automotive
Silicon Labs,SIL-MCU07540,MIPS32,48,16,64,8.0,"PWM, SPI, USB, CAN, UART",9.39,1.296,70,3.3,SOIC,2018,Automotive
Espressif,ESP-MCU07543,AVR 8-bit,16,2048,32,0.0,"Ethernet, CAN, UART, I2C, SPI",3.61,0.267,77,5.0,DIP,2015,Automotive
Silicon Labs,SIL-MCU07547,8051,8,256,2,0.0,"UART, SPI, I2C, USB, CAN",7.05,0.253,92,3.3,LQFP,2009,Automotive
Espressif,ESP-MCU07552,MIPS32,200,32,128,4.0,"PWM, Ethernet, UART, I2C",4.28,1.431,85,5.0,QFN,2020,Automotive
Silicon Labs,SIL-MCU07554,8051,8,64,8,0.5,"USB, I2C, UART, CAN",1.46,0.695,65,1.8,LQFP,2005,Automotive
STMicroelectronics,STM-MCU07557,8051,48,512,16,0.5,"CAN, SPI, Ethernet",8.36,1.277,14,5.0,SOIC,2024,Automotive
Microchip,MIC-MCU07565,RISC-V,240,2048,16,0.5,"SPI, UART, Ethernet, CAN",2.14,0.155,87,5.0,LQFP,2024,Automotive
NXP,NXP-MCU07578,AVR 8-bit,168,1024,8,0.0,"SPI, UART",5.6,0.923,7,3.3,QFN,2006,Automotive
Silicon Labs,SIL-MCU07584,AVR 8-bit,480,16,8,8.0,"SPI, I2C, USB, CAN, PWM",4.72,1.056,12,1.8,DIP,2012,Automotive
Microchip,MIC-MCU07595,MIPS32,8,32,512,0.5,"SPI, Ethernet, CAN",2.8,1.484,27,1.8,SOIC,2005,Automotive
Silicon Labs,SIL-MCU07597,AVR 8-bit,32,256,128,8.0,"CAN, I2C, UART, PWM, USB",10.03,0.013,71,5.0,DIP,2018,Automotive
Microchip,MIC-MCU07610,RISC-V,72,16,64,4.0,"UART, PWM, USB, SPI, Ethernet",5.66,0.814,80,5.0,TSSOP,2011,Automotive
NXP,NXP-MCU07615,ARM Cortex-M0,480,1024,2,4.0,"SPI, Ethernet",3.54,0.288,33,3.3,TSSOP,2024,Automotive
Infineon,INF-MCU07621,8051,240,512,128,1.0,"CAN, PWM",5.75,1.268,7,1.8,SOIC,2005,Automotive
STMicroelectronics,STM-MCU07624,ARM Cortex-M7,16,128,2,1.0,"USB, Ethernet, UART, CAN, SPI",1.29,0.506,13,3.3,SOIC,2008,Automotive
STMicroelectronics,STM-MCU07629,ARM Cortex-M4,48,2048,8,8.0,"Ethernet, CAN",5.12,0.354,71,2.5,QFN,2006,Automotive
Silicon Labs,SIL-MCU07646,ARM Cortex-M7,72,2048,128,0.0,"USB, SPI, Ethernet, CAN",8.6,1.171,11,5.0,QFN,2020,Automotive
Renesas,REN-MCU07654,ARM Cortex-M3,168,16,2,0.0,"UART, USB, Ethernet, CAN",7.91,1.285,45,5.0,BGA,2015,Automotive
NXP,NXP-MCU07655,AVR 8-bit,200,256,64,0.0,"PWM, UART, CAN, SPI",8.85,0.186,86,5.0,QFN,2012,Automotive
Nordic Semiconductor,NOR-MCU07662,8051,72,32,512,0.5,"USB, PWM, SPI, I2C, UART",2.63,1.253,69,5.0,QFN,2005,Automotive
STMicroelectronics,STM-MCU07666,AVR 8-bit,200,64,32,2.0,"I2C, SPI, Ethernet, USB, UART",5.92,0.617,72,1.8,QFN,2009,Automotive
Renesas,REN-MCU07681,ARM Cortex-M3,200,512,256,0.0,"I2C, Ethernet",8.02,0.481,83,3.3,SOIC,2005,Automotive
Microchip,MIC-MCU07693,ARM Cortex-M3,240,32,4,4.0,"PWM, UART",9.92,1.199,69,1.8,DIP,2012,Automotive
NXP,NXP-MCU07694,ARM Cortex-M0,8,1024,64,1.0,"CAN, SPI",4.17,0.446,56,5.0,SOIC,2006,Automotive
Texas Instruments,TEX-MCU07703,MIPS32,120,128,32,1.0,"USB, CAN",2.77,1.326,45,1.8,SOIC,2005,Automotive
Texas Instruments,TEX-MCU07708,ARM Cortex-M4,120,128,128,8.0,"USB, UART, I2C, Ethernet, CAN",8.75,0.332,60,1.8,QFN,2023,Automotive
Nordic Semiconductor,NOR-MCU07710,MIPS32,72,1024,2,1.0,"USB, Ethernet",7.97,1.425,48,2.5,DIP,2024,Automotive
Espressif,ESP-MCU07715,RISC-V,8,16,64,1.0,"USB, Ethernet, PWM, CAN",11.33,1.122,44,2.5,LQFP,2015,Automotive
Renesas,REN-MCU07721,ARM Cortex-M3,8,64,16,4.0,"I2C, UART, CAN, Ethernet, USB",2.51,0.812,14,5.0,BGA,2014,Automotive
STMicroelectronics,STM-MCU07722,RISC-V,16,128,1,0.5,"I2C, USB, CAN, PWM, Ethernet",3.97,0.81,26,1.8,DIP,2006,Automotive
Silicon Labs,SIL-MCU07730,MIPS32,72,64,32,1.0,"Ethernet, UART",9.55,1.467,13,2.5,QFN,2024,Automotive
Espressif,ESP-MCU07732,ARM Cortex-M3,480,256,32,1.0,"USB, SPI",4.34,1.315,72,3.3,QFN,2020,Automotive
Nordic Semiconductor,NOR-MCU07734,ARM Cortex-M0,480,32,8,2.0,"UART, Ethernet, USB, I2C, CAN",2.79,0.757,83,3.3,DIP,2006,Automotive
Texas Instruments,TEX-MCU07748,ARM Cortex-M3,168,2048,32,0.5,"USB, PWM",6.99,1.034,98,1.8,TSSOP,2009,Automotive
NXP,NXP-MCU07754,RISC-V,168,256,16,0.5,"CAN, I2C, Ethernet",5.55,0.788,78,2.5,DIP,2012,Automotive
STMicroelectronics,STM-MCU07756,ARM Cortex-M3,120,2048,512,0.0,"CAN, I2C, PWM",11.62,1.452,62,2.5,LQFP,2010,Automotive
Microchip,MIC-MCU07761,RISC-V,168,1024,32,0.0,"USB, I2C",4.79,0.531,70,5.0,BGA,2021,Automotive
Infineon,INF-MCU07769,ARM Cortex-M3,240,2048,128,2.0,"PWM, SPI",8.13,0.353,99,2.5,TSSOP,2024,Automotive
Analog Devices,ANA-MCU07771,AVR 8-bit,48,1024,1,4.0,"USB, SPI",11.56,1.225,95,3.3,SOIC,2012,Automotive
Nordic Semiconductor,NOR-MCU07774,ARM Cortex-M4,120,32,1,1.0,"CAN, PWM, UART",8.3,0.818,9,2.5,QFN,2024,Automotive
Renesas,REN-MCU07786,ARM Cortex-M0,32,32,16,4.0,"CAN, Ethernet, USB",11.92,1.128,12,2.5,LQFP,2008,Automotive
Texas Instruments,TEX-MCU07789,AVR 8-bit,200,256,256,1.0,"SPI, PWM, Ethernet, USB",10.34,1.404,24,1.8,DIP,2010,Automotive
NXP,NXP-MCU07795,ARM Cortex-M0,72,128,32,4.0,"Ethernet, CAN, PWM, SPI",10.7,1.387,33,3.3,DIP,2019,Automotive
Silicon Labs,SIL-MCU07804,ARM Cortex-M0,72,256,512,0.5,"CAN, PWM, UART, I2C, USB",1.73,0.098,92,1.8,SOIC,2016,Automotive
STMicroelectronics,STM-MCU07805,RISC-V,16,16,16,8.0,"SPI, I2C, USB, UART, Ethernet",8.15,0.541,55,3.3,LQFP,2019,Automotive
Infineon,INF-MCU07807,8051,168,1024,2,1.0,"CAN, Ethernet, USB",0.86,1.031,6,2.5,QFN,2023,Automotive
Renesas,REN-MCU07809,MIPS32,32,1024,64,8.0,"USB, CAN",1.24,0.777,23,1.8,SOIC,2022,Automotive
Silicon Labs,SIL-MCU07817,RISC-V,200,2048,1,0.0,"CAN, UART",3.7,0.903,21,5.0,DIP,2019,Automotive
Espressif,ESP-MCU07818,ARM Cortex-M3,168,2048,2,4.0,"I2C, CAN, USB",10.68,0.226,80,2.5,BGA,2014,Automotive
Nordic Semiconductor,NOR-MCU07819,AVR 8-bit,480,256,128,0.5,"SPI, I2C, Ethernet, PWM",5.55,0.869,57,3.3,TSSOP,2014,Automotive
Espressif,ESP-MCU07825,ARM Cortex-M0,200,128,8,0.0,"I2C, UART",0.86,0.601,57,5.0,LQFP,2010,Automotive
Infineon,INF-MCU07828,RISC-V,168,32,128,8.0,"Ethernet, CAN",5.98,0.507,24,3.3,DIP,2020,Automotive
Silicon Labs,SIL-MCU07831,ARM Cortex-M4,240,512,4,1.0,"UART, PWM, SPI, USB, I2C",2.84,0.643,93,3.3,DIP,2010,Automotive
Microchip,MIC-MCU07834,RISC-V,480,512,2,2.0,"UART, CAN, SPI, USB",10.23,1.456,96,3.3,LQFP,2017,Automotive
Espressif,ESP-MCU07835,ARM Cortex-M0,8,16,1,1.0,"SPI, I2C, Ethernet",2.23,0.55,86,1.8,LQFP,2009,Automotive
Infineon,INF-MCU07840,AVR 8-bit,120,64,4,1.0,"I2C, PWM, SPI, CAN",11.3,1.013,46,1.8,SOIC,2013,Automotive
Silicon Labs,SIL-MCU07850,ARM Cortex-M4,480,16,2,8.0,"USB, PWM, SPI, UART, CAN",11.85,0.938,15,1.8,QFN,2023,Automotive
Texas Instruments,TEX-MCU07859,ARM Cortex-M3,480,1024,128,0.0,"USB, PWM, I2C",3.4,0.692,77,5.0,TSSOP,2011,Automotive
NXP,NXP-MCU07860,RISC-V,200,256,32,0.0,"Ethernet, I2C",2.75,0.423,84,5.0,BGA,2012,Automotive
NXP,NXP-MCU07870,ARM Cortex-M0,120,1024,2,1.0,"PWM, I2C, CAN, Ethernet, UART",1.84,1.162,63,3.3,TSSOP,2023,Automotive
Infineon,INF-MCU07872,ARM Cortex-M3,32,512,2,2.0,"CAN, Ethernet, PWM, I2C, SPI",0.54,0.908,23,3.3,LQFP,2015,Automotive
Espressif,ESP-MCU07873,ARM Cortex-M0,72,64,32,8.0,"PWM, I2C, Ethernet, SPI, CAN",9.66,0.326,80,2.5,DIP,2014,Automotive
Silicon Labs,SIL-MCU07882,ARM Cortex-M7,48,32,8,1.0,"Ethernet, USB, SPI, UART",1.6,0.857,48,5.0,TSSOP,2014,Automotive
STMicroelectronics,STM-MCU07884,RISC-V,48,32,32,4.0,"PWM, UART",0.8,1.11,90,3.3,DIP,2024,Automotive
Nordic Semiconductor,NOR-MCU07886,ARM Cortex-M7,32,128,32,4.0,"PWM, USB",8.38,1.261,72,3.3,LQFP,2010,Automotive
Renesas,REN-MCU07887,ARM Cortex-M0,200,64,16,0.0,"I2C, CAN",7.39,0.859,13,5.0,BGA,2024,Automotive
STMicroelectronics,STM-MCU07905,ARM Cortex-M7,32,32,128,8.0,"Ethernet, USB, PWM, UART, SPI",10.3,0.783,70,1.8,BGA,2024,Automotive
Renesas,REN-MCU07916,MIPS32,8,2048,16,4.0,"SPI, UART, PWM, CAN, I2C",4.42,1.228,22,3.3,QFN,2007,Automotive
Analog Devices,ANA-MCU07920,AVR 8-bit,240,32,4,4.0,"SPI, PWM",7.0,0.011,81,5.0,QFN,2017,Automotive
NXP,NXP-MCU07931,ARM Cortex-M4,32,2048,128,2.0,"USB, UART, SPI, PWM, Ethernet",4.3,0.033,42,2.5,QFN,2023,Automotive
Microchip,MIC-MCU07932,8051,8,512,256,2.0,"SPI, PWM, UART",7.8,1.392,57,3.3,DIP,2020,Automotive
Analog Devices,ANA-MCU07934,RISC-V,240,32,8,1.0,"PWM, UART",6.18,0.139,95,5.0,LQFP,2005,Automotive
Renesas,REN-MCU07935,ARM Cortex-M0,32,256,1,0.0,"I2C, PWM",9.31,0.526,38,1.8,TSSOP,2018,Automotive
