Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU09038,MIPS32,480,1024,128,8.0,"SPI, Ethernet, UART, I2C, PWM",3.23,0.951,12,5.0,LQFP,2023,Automotive
Espressif,ESP-MCU09040,MIPS32,168,128,8,1.0,"I2C, UART, CAN, SPI",3.93,0.858,34,2.5,DIP,2006,Automotive
Microchip,MIC-MCU09041,ARM Cortex-M3,120,2048,32,0.5,"USB, PWM, CAN",10.03,1.095,99,5.0,QFN,2021,Automotive
Infineon,INF-MCU09054,ARM Cortex-M0,200,32,512,0.0,"I2C, USB, SPI",4.14,0.497,32,1.8,LQFP,2020,Automotive
Espressif,ESP-MCU09055,AVR 8-bit,240,512,16,1.0,"I2C, Ethernet, SPI, PWM",4.83,0.68,93,2.5,SOIC,2019,Automotive
STMicroelectronics,STM-MCU09058,ARM Cortex-M3,8,32,32,1.0,"I2C, PWM",6.5,1.143,23,3.3,TSSOP,2008,Automotive
Microchip,MIC-MCU09061,ARM Cortex-M4,120,512,32,4.0,"CAN, SPI, USB",4.82,0.79,56,3.3,SOIC,2015,Automotive
Espressif,ESP-MCU09062,ARM Cortex-M0,168,16,512,0.0,"PWM, Ethernet, SPI, I2C",9.67,0.824,11,2.5,TSSOP,2012,Automotive
Renesas,REN-MCU09066,8051,48,128,64,4.0,"I2C, Ethernet, SPI",4.15,0.355,13,5.0,BGA,2008,Automotive
Espressif,ESP-MCU09070,ARM Cortex-M7,200,32,512,8.0,"PWM, Ethernet, SPI",4.74,0.748,92,3.3,SOIC,2022,Automotive
Microchip,MIC-MCU09078,MIPS32,72,128,512,0.5,"USB, SPI, I2C, UART",7.51,0.133,99,1.8,SOIC,2006,Automotive
Microchip,MIC-MCU09085,RISC-V,48,512,1,1.0,"SPI, USB, PWM",8.28,0.052,30,3.3,LQFP,2021,Automotive
Silicon Labs,SIL-MCU09091,ARM Cortex-M4,48,64,8,0.0,"USB, CAN, SPI, PWM",4.69,1.21,73,2.5,QFN,2017,Automotive
Renesas,REN-MCU09095,ARM Cortex-M7,32,128,32,0.0,"SPI, UART, CAN, USB, I2C",1.77,1.154,99,1.8,TSSOP,2014,Automotive
STMicroelectronics,STM-MCU09097,ARM Cortex-M7,72,32,32,4.0,"UART, I2C",0.96,0.029,91,2.5,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU09101,ARM Cortex-M4,200,32,128,0.5,"CAN, Ethernet",5.67,1.306,57,1.8,LQFP,2022,Automotive
Silicon Labs,SIL-MCU09104,ARM Cortex-M7,120,128,64,0.5,"Ethernet, I2C",8.51,1.468,63,5.0,QFN,2014,Automotive
NXP,NXP-MCU09105,AVR 8-bit,16,32,128,0.0,"UART, Ethernet, PWM, SPI",1.58,0.09,14,1.8,BGA,2017,Automotive
Texas Instruments,TEX-MCU09138,MIPS32,72,512,4,8.0,"SPI, Ethernet",11.63,0.96,34,1.8,BGA,2014,Automotive
Silicon Labs,SIL-MCU09155,8051,480,1024,1,0.5,"SPI, UART, PWM",6.82,0.077,15,5.0,SOIC,2018,Automotive
Microchip,MIC-MCU09157,ARM Cortex-M0,32,64,512,0.0,"PWM, SPI, USB, UART, CAN",4.87,0.641,78,5.0,QFN,2014,Automotive
STMicroelectronics,STM-MCU09167,ARM Cortex-M7,120,1024,512,1.0,"PWM, CAN, UART",10.74,0.516,40,2.5,DIP,2014,Automotive
Infineon,INF-MCU09168,ARM Cortex-M4,32,64,32,1.0,"UART, Ethernet",9.36,0.576,61,3.3,LQFP,2013,Automotive
Espressif,ESP-MCU09169,AVR 8-bit,16,2048,32,0.5,"UART, CAN, Ethernet, PWM, SPI",9.44,0.951,67,3.3,TSSOP,2018,Automotive
Silicon Labs,SIL-MCU09172,ARM Cortex-M0,168,1024,32,0.5,"UART, USB, SPI, Ethernet",6.5,0.305,25,3.3,QFN,2017,Automotive
Infineon,INF-MCU09176,RISC-V,480,32,4,1.0,"PWM, CAN, USB, I2C, Ethernet",9.89,0.992,95,3.3,TSSOP,2014,Automotive
Renesas,REN-MCU09177,8051,48,64,2,1.0,"USB, SPI, PWM, Ethernet",7.21,0.507,86,2.5,TSSOP,2020,Automotive
NXP,NXP-MCU09183,ARM Cortex-M3,168,256,8,8.0,"Ethernet, I2C, PWM, USB",10.67,1.186,95,5.0,LQFP,2005,Automotive
Silicon Labs,SIL-MCU09187,RISC-V,72,256,1,8.0,"PWM, USB, UART",10.8,1.068,96,2.5,TSSOP,2009,Automotive
Analog Devices,ANA-MCU09192,ARM Cortex-M0,32,128,512,0.0,"Ethernet, I2C, USB, CAN, UART",7.23,0.644,23,2.5,DIP,2015,Automotive
Microchip,MIC-MCU09201,ARM Cortex-M4,200,512,1,8.0,"SPI, Ethernet, USB, I2C",8.21,0.864,47,2.5,DIP,2024,Automotive
Infineon,INF-MCU09203,ARM Cortex-M0,120,2048,1,0.5,"Ethernet, SPI, UART, I2C, CAN",9.85,1.37,58,1.8,QFN,2010,Automotive
Renesas,REN-MCU09207,8051,120,32,4,2.0,"PWM, CAN, I2C",5.76,1.461,83,2.5,DIP,2008,Automotive
STMicroelectronics,STM-MCU09218,ARM Cortex-M3,120,1024,8,1.0,"Ethernet, SPI, CAN",5.97,0.503,49,1.8,LQFP,2013,Automotive
Espressif,ESP-MCU09232,AVR 8-bit,8,128,256,1.0,"I2C, Ethernet, SPI",1.84,1.475,72,5.0,DIP,2017,Automotive
STMicroelectronics,STM-MCU09233,MIPS32,72,256,64,4.0,"SPI, UART",10.79,0.87,83,2.5,SOIC,2024,Automotive
Infineon,INF-MCU09243,ARM Cortex-M3,8,512,256,8.0,"USB, SPI, PWM, UART, CAN",8.86,0.183,60,1.8,TSSOP,2019,Automotive
Microchip,MIC-MCU09244,ARM Cortex-M3,48,512,256,1.0,"Ethernet, UART",11.5,0.455,26,1.8,TSSOP,2011,Automotive
Infineon,INF-MCU09257,ARM Cortex-M0,480,512,64,0.5,"UART, PWM, CAN, Ethernet",2.31,0.981,98,5.0,QFN,2011,Automotive
Renesas,REN-MCU09265,8051,8,1024,128,1.0,"UART, USB, Ethernet, CAN, SPI",10.16,0.652,11,1.8,QFN,2006,Automotive
Nordic Semiconductor,NOR-MCU09271,ARM Cortex-M3,240,16,16,1.0,"UART, SPI",4.21,0.279,70,1.8,DIP,2011,Automotive
Texas Instruments,TEX-MCU09281,ARM Cortex-M7,200,256,2,0.0,"CAN, USB, I2C, Ethernet, PWM",11.51,0.941,63,3.3,SOIC,2006,Automotive
Texas Instruments,TEX-MCU09282,ARM Cortex-M4,480,2048,2,0.0,"UART, SPI, Ethernet, I2C",3.24,1.175,66,1.8,QFN,2018,Automotive
STMicroelectronics,STM-MCU09288,MIPS32,240,1024,8,2.0,"USB, UART, CAN, PWM",3.91,0.774,24,2.5,BGA,2021,Automotive
NXP,NXP-MCU09298,8051,48,32,128,1.0,"PWM, Ethernet, SPI, CAN, UART",11.64,0.919,94,1.8,LQFP,2022,Automotive
Infineon,INF-MCU09301,ARM Cortex-M7,8,512,256,4.0,"UART, SPI",2.89,0.346,10,2.5,LQFP,2022,Automotive
NXP,NXP-MCU09308,ARM Cortex-M4,16,32,256,1.0,"UART, PWM, CAN, I2C",4.32,0.712,49,3.3,QFN,2015,Automotive
Microchip,MIC-MCU09329,ARM Cortex-M4,32,128,2,4.0,"SPI, CAN, Ethernet, PWM, UART",10.34,0.581,52,5.0,QFN,2023,Automotive
Espressif,ESP-MCU09331,AVR 8-bit,200,64,512,0.5,"CAN, UART, USB",6.39,1.387,70,1.8,SOIC,2010,Automotive
Analog Devices,ANA-MCU09333,MIPS32,8,1024,1,4.0,"Ethernet, CAN",2.88,0.569,13,5.0,QFN,2014,Automotive
Infineon,INF-MCU09337,MIPS32,480,32,256,0.5,"CAN, I2C, PWM",4.62,0.632,20,5.0,BGA,2020,Automotive
Analog Devices,ANA-MCU09344,RISC-V,32,64,128,2.0,"CAN, USB, UART, PWM",8.76,0.917,30,5.0,BGA,2012,Automotive
STMicroelectronics,STM-MCU09347,8051,240,128,512,1.0,"USB, Ethernet, I2C, PWM",0.76,0.703,14,1.8,SOIC,2022,Automotive
Infineon,INF-MCU09353,AVR 8-bit,48,512,32,4.0,"CAN, I2C, UART",4.65,0.895,38,3.3,SOIC,2024,Automotive
Analog Devices,ANA-MCU09354,ARM Cortex-M3,168,1024,8,4.0,"CAN, Ethernet, USB, SPI",2.69,0.714,13,1.8,DIP,2011,Automotive
STMicroelectronics,STM-MCU09357,ARM Cortex-M0,168,1024,8,0.0,"UART, USB",6.3,1.104,79,2.5,LQFP,2018,Automotive
Espressif,ESP-MCU09360,8051,240,16,512,0.0,"I2C, USB, UART, CAN, PWM",5.41,0.892,41,2.5,DIP,2007,Automotive
Silicon Labs,SIL-MCU09367,ARM Cortex-M3,32,256,256,0.5,"CAN, UART, USB, PWM",10.22,0.254,53,3.3,BGA,2009,Automotive
Silicon Labs,SIL-MCU09374,ARM Cortex-M7,72,1024,64,1.0,"I2C, Ethernet, UART",1.49,1.13,81,3.3,LQFP,2005,Automotive
Renesas,REN-MCU09392,ARM Cortex-M3,168,1024,256,0.0,"USB, PWM, CAN, I2C, Ethernet",11.1,0.321,63,1.8,TSSOP,2022,Automotive
Texas Instruments,TEX-MCU09393,MIPS32,240,512,16,0.5,"CAN, UART, SPI",3.63,0.434,83,1.8,TSSOP,2024,Automotive
Nordic Semiconductor,NOR-MCU09395,8051,72,512,1,0.0,"CAN, UART, I2C",7.44,0.152,21,5.0,BGA,2016,Automotive
Renesas,REN-MCU09432,ARM Cortex-M0,480,1024,2,1.0,"USB, Ethernet, I2C",11.95,1.396,86,5.0,LQFP,2015,Automotive
Analog Devices,ANA-MCU09440,ARM Cortex-M3,120,2048,4,0.5,"PWM, CAN, SPI, USB, I2C",9.71,1.195,18,1.8,QFN,2014,Automotive
Analog Devices,ANA-MCU09446,ARM Cortex-M7,480,2048,512,2.0,"Ethernet, UART, CAN, I2C, SPI",10.47,1.218,15,1.8,DIP,2021,Automotive
Espressif,ESP-MCU09454,ARM Cortex-M7,240,512,1,2.0,"CAN, PWM, USB",1.42,0.359,54,3.3,QFN,2014,Automotive
Texas Instruments,TEX-MCU09460,RISC-V,48,32,128,0.0,"I2C, USB, SPI, PWM",2.84,0.053,6,5.0,BGA,2010,Automotive
NXP,NXP-MCU09464,AVR 8-bit,48,32,16,1.0,"UART, I2C, Ethernet",2.97,1.335,68,1.8,DIP,2024,Automotive
STMicroelectronics,STM-MCU09479,AVR 8-bit,8,16,16,0.0,"UART, SPI, I2C, USB, Ethernet",6.77,0.417,39,2.5,LQFP,2012,Automotive
Analog Devices,ANA-MCU09481,RISC-V,72,256,64,0.0,"I2C, PWM",1.43,0.962,89,1.8,BGA,2013,Automotive
Microchip,MIC-MCU09485,ARM Cortex-M0,8,256,32,1.0,"I2C, SPI, CAN, UART",7.47,1.46,62,1.8,SOIC,2017,Automotive
Silicon Labs,SIL-MCU09487,8051,480,512,32,0.0,"USB, I2C, Ethernet, UART",6.31,0.958,47,5.0,LQFP,2005,Automotive
Espressif,ESP-MCU09488,MIPS32,200,256,64,1.0,"USB, SPI, PWM, CAN, I2C",1.37,1.312,47,5.0,SOIC,2019,Automotive
Texas Instruments,TEX-MCU09494,ARM Cortex-M3,8,16,2,2.0,"PWM, USB, I2C, CAN, Ethernet",8.45,0.339,59,1.8,BGA,2015,Automotive
STMicroelectronics,STM-MCU09499,ARM Cortex-M0,48,128,32,1.0,"SPI, Ethernet, USB",10.66,0.491,55,1.8,BGA,2014,Automotive
Espressif,ESP-MCU09501,AVR 8-bit,480,1024,32,0.5,"PWM, SPI",1.7,0.963,39,2.5,BGA,2018,Automotive
Espressif,ESP-MCU09503,ARM Cortex-M0,120,16,1,0.0,"PWM, USB",9.3,0.177,67,5.0,DIP,2016,Automotive
STMicroelectronics,STM-MCU09509,MIPS32,200,512,64,4.0,"UART, I2C, USB, CAN, PWM",7.06,0.538,28,2.5,TSSOP,2012,Automotive
NXP,NXP-MCU09513,MIPS32,200,16,256,8.0,"PWM, I2C, Ethernet, CAN",4.35,0.308,74,3.3,TSSOP,2024,Automotive
Microchip,MIC-MCU09514,RISC-V,72,2048,8,2.0,"UART, I2C, SPI, USB, PWM",0.82,0.406,95,2.5,TSSOP,2019,Automotive
Renesas,REN-MCU09527,ARM Cortex-M7,48,2048,1,2.0,"Ethernet, PWM, SPI, UART",6.3,0.224,83,3.3,SOIC,2007,Automotive
Analog Devices,ANA-MCU09529,RISC-V,8,2048,1,4.0,"SPI, I2C, UART",7.44,0.791,83,3.3,LQFP,2005,Automotive
Analog Devices,ANA-MCU09544,8051,48,1024,128,4.0,"USB, PWM",10.01,1.476,7,3.3,LQFP,2020,Automotive
Silicon Labs,SIL-MCU09548,8051,72,16,2,1.0,"Ethernet, UART, CAN",4.55,0.486,82,1.8,QFN,2017,Automotive
Espressif,ESP-MCU09554,ARM Cortex-M4,48,64,128,8.0,"UART, USB, Ethernet, I2C, SPI",4.95,1.176,63,2.5,TSSOP,2021,Automotive
Silicon Labs,SIL-MCU09565,MIPS32,8,128,1,4.0,"UART, SPI",4.31,1.161,21,5.0,TSSOP,2010,Automotive
Analog Devices,ANA-MCU09567,AVR 8-bit,120,2048,256,0.0,"CAN, I2C, UART, Ethernet, PWM",2.21,0.603,33,3.3,SOIC,2008,Automotive
Espressif,ESP-MCU09571,ARM Cortex-M3,16,64,1,4.0,"I2C, CAN, SPI, UART",4.85,1.396,67,1.8,LQFP,2024,Automotive
Nordic Semiconductor,NOR-MCU09572,8051,48,64,128,8.0,"PWM, USB",1.6,1.281,6,3.3,LQFP,2010,Automotive
Analog Devices,ANA-MCU09574,RISC-V,16,32,2,2.0,"UART, Ethernet, SPI",3.34,0.803,53,5.0,SOIC,2020,Automotive
Nordic Semiconductor,NOR-MCU09579,8051,16,1024,64,4.0,"PWM, Ethernet, UART, SPI, USB",3.45,1.132,58,1.8,SOIC,2016,Automotive
Analog Devices,ANA-MCU09594,ARM Cortex-M7,32,64,512,1.0,"Ethernet, CAN, PWM",2.63,0.849,98,5.0,BGA,2006,Automotive
Silicon Labs,SIL-MCU09599,ARM Cortex-M0,120,64,512,4.0,"Ethernet, USB, SPI, CAN, UART",10.43,0.659,84,3.3,SOIC,2017,Automotive
Infineon,INF-MCU09607,MIPS32,120,16,4,0.0,"CAN, PWM, UART",9.99,0.605,76,1.8,TSSOP,2017,Automotive
Espressif,ESP-MCU09608,RISC-V,48,64,2,0.0,"CAN, UART, Ethernet, PWM",6.56,1.252,84,2.5,DIP,2022,Automotive
NXP,NXP-MCU09610,AVR 8-bit,32,2048,1,4.0,"CAN, SPI, USB",0.62,0.637,24,5.0,QFN,2010,Automotive
Infineon,INF-MCU09618,MIPS32,480,1024,32,0.5,"UART, USB, Ethernet",2.33,0.673,59,3.3,TSSOP,2010,Automotive
Espressif,ESP-MCU09624,AVR 8-bit,168,512,16,2.0,"I2C, USB, PWM, UART, Ethernet",1.8,0.787,67,3.3,QFN,2011,Automotive
Renesas,REN-MCU09637,AVR 8-bit,8,512,128,8.0,"Ethernet, SPI, CAN, PWM",10.78,0.274,72,3.3,TSSOP,2022,Automotive
Espressif,ESP-MCU09640,AVR 8-bit,480,512,512,2.0,"UART, SPI, USB",11.38,0.653,23,2.5,TSSOP,2017,Automotive
Analog Devices,ANA-MCU09647,ARM Cortex-M4,72,2048,8,4.0,"USB, Ethernet, CAN",8.58,0.824,41,3.3,DIP,2013,Automotive
NXP,NXP-MCU09652,RISC-V,200,512,16,2.0,"CAN, Ethernet, I2C, PWM",1.93,1.01,34,1.8,DIP,2010,Automotive
NXP,NXP-MCU09658,RISC-V,32,128,64,0.5,"Ethernet, I2C",2.3,0.635,79,1.8,SOIC,2006,Automotive
Infineon,INF-MCU09664,ARM Cortex-M4,480,256,2,8.0,"CAN, SPI, PWM",7.41,0.123,89,1.8,SOIC,2015,Automotive
Analog Devices,ANA-MCU09665,MIPS32,480,64,128,4.0,"UART, USB, PWM, I2C",6.6,0.014,61,1.8,TSSOP,2015,Automotive
STMicroelectronics,STM-MCU09666,ARM Cortex-M0,480,128,16,1.0,"USB, UART, I2C, Ethernet, CAN",7.22,1.083,33,5.0,DIP,2015,Automotive
Texas Instruments,TEX-MCU09673,RISC-V,200,64,1,1.0,"UART, USB, SPI, CAN",1.01,0.903,23,5.0,TSSOP,2005,Automotive
STMicroelectronics,STM-MCU09683,ARM Cortex-M4,120,256,4,1.0,"USB, CAN, UART, I2C, PWM",6.93,0.979,65,5.0,SOIC,2023,Automotive
Infineon,INF-MCU09684,ARM Cortex-M7,480,512,512,4.0,"Ethernet, CAN, PWM, USB",10.2,0.509,79,3.3,TSSOP,2021,Automotive
Microchip,MIC-MCU09691,ARM Cortex-M4,32,2048,2,2.0,"I2C, CAN, PWM, Ethernet, UART",6.4,0.654,68,2.5,LQFP,2012,Automotive
NXP,NXP-MCU09693,ARM Cortex-M0,200,32,4,2.0,"USB, UART",3.15,1.26,33,3.3,LQFP,2020,Automotive
Analog Devices,ANA-MCU09712,MIPS32,200,32,4,0.5,"Ethernet, PWM, USB",11.15,0.695,63,1.8,QFN,2009,Automotive
Silicon Labs,SIL-MCU09714,ARM Cortex-M4,240,16,2,0.0,"I2C, Ethernet, USB, UART, PWM",6.68,0.616,53,5.0,DIP,2014,Automotive
NXP,NXP-MCU09715,MIPS32,200,512,16,4.0,"I2C, USB, PWM, CAN",5.46,0.693,17,2.5,QFN,2007,Automotive
Silicon Labs,SIL-MCU09717,ARM Cortex-M3,16,256,16,4.0,"UART, CAN, SPI, PWM, Ethernet",5.38,1.276,24,5.0,SOIC,2014,Automotive
NXP,NXP-MCU09720,ARM Cortex-M7,16,2048,8,4.0,"UART, I2C, SPI, CAN",8.61,0.189,84,1.8,TSSOP,2008,Automotive
Silicon Labs,SIL-MCU09724,RISC-V,200,1024,8,0.0,"I2C, Ethernet, UART, USB",10.37,0.781,49,5.0,DIP,2011,Automotive
Infineon,INF-MCU09732,ARM Cortex-M4,168,16,1,0.5,"USB, CAN, SPI, Ethernet, PWM",2.92,1.446,10,3.3,DIP,2024,Automotive
Analog Devices,ANA-MCU09735,ARM Cortex-M0,200,512,8,4.0,"PWM, SPI, I2C, USB",0.94,1.036,23,5.0,BGA,2014,Automotive
Analog Devices,ANA-MCU09741,8051,120,512,16,2.0,"I2C, UART, CAN",11.55,1.129,69,1.8,BGA,2015,Automotive
Renesas,REN-MCU09748,AVR 8-bit,48,512,4,4.0,"Ethernet, USB",2.88,1.392,24,1.8,LQFP,2010,Automotive
Nordic Semiconductor,NOR-MCU09756,RISC-V,240,128,8,0.5,"CAN, I2C, Ethernet, UART",7.97,0.014,81,1.8,QFN,2021,Automotive
Nordic Semiconductor,NOR-MCU09762,RISC-V,240,16,1,0.0,"USB, CAN",6.9,0.638,45,1.8,LQFP,2021,Automotive
Renesas,REN-MCU09763,RISC-V,32,64,16,2.0,"UART, USB",1.65,1.254,38,2.5,LQFP,2016,Automotive
STMicroelectronics,STM-MCU09769,MIPS32,480,512,256,1.0,"UART, I2C, SPI",7.72,1.033,57,5.0,SOIC,2018,Automotive
Silicon Labs,SIL-MCU09776,ARM Cortex-M0,16,512,64,0.5,"SPI, I2C, CAN",7.25,0.66,39,3.3,QFN,2016,Automotive
Microchip,MIC-MCU09781,ARM Cortex-M0,8,256,16,4.0,"PWM, CAN",7.26,0.622,32,2.5,LQFP,2017,Automotive
Infineon,INF-MCU09789,ARM Cortex-M3,240,64,32,1.0,"Ethernet, USB, I2C",8.9,1.326,56,5.0,BGA,2008,Automotive
Texas Instruments,TEX-MCU09791,MIPS32,168,512,64,0.5,"PWM, UART, Ethernet, USB, I2C",3.05,0.531,28,1.8,QFN,2018,Automotive
Analog Devices,ANA-MCU09796,ARM Cortex-M4,240,16,8,2.0,"PWM, UART, SPI",1.33,0.758,75,5.0,LQFP,2009,Automotive
NXP,NXP-MCU09799,ARM Cortex-M4,8,32,32,0.0,"PWM, CAN",8.71,1.147,55,5.0,LQFP,2015,Automotive
STMicroelectronics,STM-MCU09802,ARM Cortex-M0,480,512,2,1.0,"PWM, CAN",3.02,0.806,59,5.0,BGA,2019,Automotive
Analog Devices,ANA-MCU09803,ARM Cortex-M0,480,64,1,0.0,"CAN, SPI, I2C",2.12,1.256,84,1.8,SOIC,2005,Automotive
Texas Instruments,TEX-MCU09804,ARM Cortex-M0,48,64,512,0.5,"SPI, Ethernet, PWM, I2C",4.67,1.075,68,5.0,DIP,2017,Automotive
Espressif,ESP-MCU09807,ARM Cortex-M4,32,512,512,0.0,"UART, Ethernet, SPI, USB",8.81,1.094,50,1.8,BGA,2021,Automotive
Texas Instruments,TEX-MCU09825,AVR 8-bit,240,1024,32,2.0,"USB, UART",10.62,0.573,88,5.0,SOIC,2010,Automotive
Renesas,REN-MCU09828,RISC-V,32,128,256,4.0,"PWM, USB, Ethernet, SPI, I2C",7.44,0.222,76,5.0,TSSOP,2019,Automotive
Infineon,INF-MCU09830,8051,200,2048,128,0.5,"I2C, CAN, PWM, UART, USB",5.8,0.899,15,1.8,DIP,2006,Automotive
Infineon,INF-MCU09831,ARM Cortex-M0,32,64,32,4.0,"Ethernet, CAN, UART",11.56,1.24,74,5.0,BGA,2019,Automotive
Infineon,INF-MCU09834,ARM Cortex-M7,32,512,2,0.5,"Ethernet, I2C, SPI, CAN",0.74,1.22,30,3.3,DIP,2006,Automotive
Texas Instruments,TEX-MCU09836,AVR 8-bit,240,512,2,1.0,"Ethernet, PWM, UART",4.58,1.209,89,1.8,DIP,2016,Automotive
Renesas,REN-MCU09856,ARM Cortex-M7,72,1024,256,2.0,"UART, SPI",9.39,1.251,40,5.0,SOIC,2021,Automotive
Renesas,REN-MCU09860,8051,48,1024,128,2.0,"Ethernet, CAN, UART, PWM, I2C",2.44,0.063,95,5.0,TSSOP,2010,Automotive
Texas Instruments,TEX-MCU09869,ARM Cortex-M0,200,128,4,4.0,"SPI, UART",7.02,0.431,25,1.8,TSSOP,2017,Automotive
Espressif,ESP-MCU09874,MIPS32,48,1024,4,0.5,"CAN, PWM, UART, SPI, Ethernet",11.77,0.076,59,5.0,DIP,2011,Automotive
Nordic Semiconductor,NOR-MCU09876,ARM Cortex-M3,72,32,32,1.0,"PWM, UART, SPI, USB, I2C",3.34,0.146,15,1.8,SOIC,2012,Automotive
STMicroelectronics,STM-MCU09877,ARM Cortex-M7,168,256,8,8.0,"UART, I2C, Ethernet, USB",3.46,0.747,64,3.3,TSSOP,2017,Automotive
NXP,NXP-MCU09884,RISC-V,240,128,128,0.5,"SPI, UART, CAN, PWM",10.85,1.141,72,1.8,DIP,2010,Automotive
Analog Devices,ANA-MCU09887,ARM Cortex-M7,72,2048,32,8.0,"PWM, Ethernet, USB, SPI",1.14,0.755,95,3.3,QFN,2006,Automotive
Analog Devices,ANA-MCU09888,8051,32,16,256,1.0,"SPI, CAN",0.96,1.114,12,1.8,QFN,2023,Automotive
NXP,NXP-MCU09892,ARM Cortex-M3,32,128,16,0.5,"I2C, Ethernet, SPI, UART, PWM",11.7,0.781,73,3.3,SOIC,2018,Automotive
Infineon,INF-MCU09893,MIPS32,168,128,4,0.0,"PWM, UART, USB, CAN",6.34,1.375,18,2.5,LQFP,2019,Automotive
NXP,NXP-MCU09899,MIPS32,48,512,256,0.0,"Ethernet, USB, I2C, CAN, SPI",4.11,0.92,21,3.3,SOIC,2010,Automotive
Silicon Labs,SIL-MCU09912,AVR 8-bit,48,16,256,1.0,"USB, I2C, UART, Ethernet, CAN",7.11,0.291,69,3.3,QFN,2018,Automotive
Renesas,REN-MCU09914,AVR 8-bit,200,1024,4,1.0,"PWM, CAN, Ethernet, SPI, I2C",5.07,1.321,71,5.0,DIP,2010,Automotive
Nordic Semiconductor,NOR-MCU09919,ARM Cortex-M7,200,256,128,1.0,"SPI, UART, PWM, Ethernet",8.07,0.349,73,3.3,QFN,2017,Automotive
Nordic Semiconductor,NOR-MCU09920,MIPS32,72,16,1,0.0,"I2C, UART",6.66,0.994,58,2.5,QFN,2018,Automotive
Infineon,INF-MCU09925,ARM Cortex-M4,120,256,512,0.5,"I2C, CAN, USB",6.98,1.114,36,5.0,BGA,2022,Automotive
Renesas,REN-MCU09936,8051,120,32,256,4.0,"I2C, SPI, PWM, CAN",7.23,1.126,55,1.8,QFN,2022,Automotive
Silicon Labs,SIL-MCU09940,ARM Cortex-M0,16,128,64,8.0,"I2C, USB",6.93,0.824,21,3.3,DIP,2012,Automotive
Infineon,INF-MCU09951,8051,32,32,128,2.0,"SPI, Ethernet, PWM",0.93,1.201,43,5.0,SOIC,2012,Automotive
NXP,NXP-MCU09959,RISC-V,32,64,4,4.0,"I2C, USB",10.39,0.16,54,1.8,TSSOP,2014,Automotive
Espressif,ESP-MCU09962,ARM Cortex-M0,480,256,8,1.0,"SPI, Ethernet",4.58,0.725,18,3.3,DIP,2011,Automotive
NXP,NXP-MCU09966,RISC-V,8,256,32,8.0,"CAN, UART",6.02,1.459,91,1.8,DIP,2011,Automotive
Infineon,INF-MCU09967,ARM Cortex-M4,480,128,16,1.0,"SPI, Ethernet, CAN, PWM",0.71,0.01,61,3.3,LQFP,2012,Automotive
Silicon Labs,SIL-MCU09969,AVR 8-bit,16,64,32,4.0,"SPI, PWM, Ethernet",9.62,1.363,91,1.8,SOIC,2011,Automotive
Renesas,REN-MCU09972,ARM Cortex-M7,32,32,2,1.0,"USB, UART, SPI",2.02,1.405,67,5.0,QFN,2013,Automotive
Analog Devices,ANA-MCU09973,ARM Cortex-M4,48,2048,4,1.0,"I2C, Ethernet, SPI, PWM, CAN",11.24,0.47,64,5.0,BGA,2013,Automotive
NXP,NXP-MCU09981,ARM Cortex-M3,32,2048,16,0.5,"CAN, USB, SPI, PWM, I2C",9.9,0.987,84,3.3,DIP,2019,Automotive
