[INPUT]Magistrale CAN,[INPUT]Magistrale LIN,[INPUT]Magistrale ETH,[INPUT]CAN Bus frames,[INPUT]LIN Bus frames,[INPUT]ETH Bus frames,[INPUT]Frecventa,[INPUT]RAM,[OUTPUT]Grad Overload,[OUTPUT]Grad incarcare MCU (In procente),[NO_USE]Model
1,3,5,10466,408,19600,200,8,0,14.938235294117646,NOR-MCU06668
3,3,2,11709,25125,27368,8,16,4,101.0,STM-MCU07191
2,3,4,22170,26715,28076,120,16,1,60.125781249999996,NOR-MCU07404
3,4,2,5010,11352,11304,16,64,0,57.637499999999996,ANA-MCU08223
3,1,5,29112,6565,6020,168,4,0,24.52764705882353,MIC-MCU08901
2,3,1,12708,19224,14259,48,128,0,41.24196428571428,NXP-MCU09298
3,4,5,5718,28020,50230,200,1,0,41.879301745635914,SIL-MCU06887
4,1,2,32840,7991,13156,240,16,0,21.768951612903226,ESP-MCU09055
3,3,4,29904,6459,32244,72,512,0,20.916768292682928,MIC-MCU09078
3,2,1,13857,17532,14182,48,128,0,40.68839285714286,NOR-MCU09572
2,3,5,90,2124,29835,240,256,0,8.708967391304348,REN-MCU07372
3,2,4,3234,11688,32392,48,4,4,94.628,ANA-MCU09973
1,3,4,7116,14133,32952,8,256,0,39.85367647058823,ESP-MCU09232
5,5,4,47305,33510,37672,200,256,0,36.12408536585366,REN-MCU07681
1,1,1,2214,8270,7592,200,256,0,5.510975609756097,INF-MCU07963
4,5,3,4560,15040,34653,168,256,0,18.328716216216215,REN-MCU09392
3,2,3,30624,5838,27501,8,2,4,101.0,SIL-MCU07547
1,4,5,4603,15108,61520,240,128,0,26.72072368421053,TEX-MCU07483
1,1,5,4551,8275,7105,72,2,0,27.302739726027397,STM-MCU05475
3,2,1,30630,11948,13451,200,32,0,25.93935185185185,STM-MCU08388
1,4,2,10184,7244,2628,168,512,0,4.730188679245282,MIC-MCU06403
4,3,5,24948,9939,51800,168,2,0,51.29408284023669,ESP-MCU07818
2,5,3,2596,41180,31164,120,256,0,30.217741935483872,ANA-MCU09567
3,1,2,12336,3628,20470,48,128,0,32.53035714285714,ESP-MCU09554
1,4,2,8987,30248,27976,16,16,4,101.0,TEX-MCU07314
2,5,4,2974,33690,44724,200,64,0,35.081034482758625,NXP-MCU07655
1,2,5,10397,10738,40005,16,1,4,101.0,SIL-MCU08448
1,1,2,9683,1,23238,32,32,1,68.5875,INF-MCU09168
5,1,3,15355,3459,25179,120,1,0,36.50871369294606,TEX-MCU05740
3,2,3,12345,12896,12111,72,1,0,51.519999999999996,INF-MCU05012
2,4,2,3390,21092,24544,72,2,1,67.15890410958905,STM-MCU05475
5,5,2,13155,33865,3754,48,2,4,101.0,NXP-MCU05486
4,3,4,16380,23376,54732,168,256,0,31.92162162162162,REN-MCU09392
5,3,4,3845,18597,26120,120,512,0,12.915425531914892,STM-MCU09167
4,5,3,21520,24815,26478,480,512,0,14.5626,STM-MCU06862
1,2,2,11416,7706,21680,200,8,0,20.000980392156865,STM-MCU06849
2,1,4,22244,3936,27656,72,8,2,70.83684210526316,REN-MCU07960
4,4,1,10292,28984,14850,16,4,4,101.0,SIL-MCU07214
1,4,2,9218,12840,23812,8,16,4,101.0,TEX-MCU08195
5,5,4,17035,7470,1384,200,2,0,12.880099502487564,NXP-MCU07418
5,3,4,45960,21045,800,480,16,0,13.894467213114753,INF-MCU09967
3,4,3,11754,18308,6879,240,32,0,14.430078125000001,MIC-MCU08099
5,4,2,21190,24924,18604,32,512,0,22.471527777777776,ANA-MCU05669
1,3,4,9344,16923,28504,168,64,0,27.3855,INF-MCU05004
1,2,5,7663,13524,35695,168,256,0,19.21689189189189,ESP-MCU06971
2,5,1,2626,5900,912,16,64,0,19.662499999999998,ANA-MCU08223
1,4,2,705,3724,17630,16,1,4,101.0,NOR-MCU08170
1,5,5,9617,3615,71325,8,128,4,101.0,REN-MCU09637
4,2,5,20848,17582,14660,480,4,0,11.014522821576763,NOR-MCU07488
1,5,2,8751,10360,5988,72,2,0,34.38219178082192,SIL-MCU09548
4,2,5,9500,1512,60575,120,16,0,55.927343750000006,STM-MCU06580
1,4,3,8413,14356,27516,32,32,4,101.0,ESP-MCU06315
1,5,3,10801,13200,35586,72,1,3,82.18896551724137,INF-MCU05012
4,4,2,34892,9940,9906,120,512,0,14.557978723404256,STM-MCU09167
4,5,4,26352,1260,9988,120,128,0,20.434782608695652,TEX-MCU08335
1,2,1,6970,15424,7631,32,4,3,88.30882352941177,NXP-MCU09959
3,4,4,21444,34580,44184,168,16,0,56.93636363636364,ESP-MCU08701
4,1,5,37288,3372,16955,120,4,0,47.22540983606557,INF-MCU07840
4,1,4,13080,6587,14796,32,64,0,53.8484375,ANA-MCU06006
3,3,4,120,3801,33780,240,1,0,15.676091476091475,MIC-MCU05984
5,5,3,12875,13255,4101,168,512,0,7.12995283018868,INF-MCU06474
4,4,2,10344,26248,27636,8,64,4,101.0,ESP-MCU07434
4,1,2,12024,7989,14658,72,256,0,17.3355,REN-MCU09856
2,1,3,8842,5780,6108,168,256,0,7.003378378378379,REN-MCU09392
2,5,3,16614,34250,8049,48,128,0,52.60089285714285,ANA-MCU05315
4,4,1,3836,17620,7007,16,2,4,101.0,REN-MCU06389
2,5,1,17874,35865,1502,240,8,0,22.639754098360658,INF-MCU06646
4,5,3,46736,21420,12051,120,16,1,62.66171874999999,ANA-MCU05599
5,2,5,44925,3316,61005,240,128,0,35.93618421052632,MIC-MCU06562
3,2,4,10782,6682,26788,120,128,0,24.05,ANA-MCU06107
3,5,2,5397,4270,12218,200,1,0,10.915211970074813,MIC-MCU09201
3,5,3,8667,12145,2871,8,2,4,101.0,STM-MCU06188
4,5,5,44572,12660,70005,200,128,0,48.19583333333333,ANA-MCU07342
4,1,3,30988,1884,11316,120,128,0,24.015217391304347,TEX-MCU07708
5,5,1,44315,5915,7920,16,1,4,101.0,INF-MCU05423
5,2,4,11745,16128,24432,48,16,4,93.40178571428571,REN-MCU07985
5,5,1,9600,22985,13117,32,1,4,101.0,NXP-MCU09610
4,5,2,26292,37475,508,240,2,0,26.6701244813278,SIL-MCU09714
5,4,1,115,35400,10206,200,512,0,10.0265350877193,MIC-MCU05453
2,3,3,2176,18513,36705,72,1,2,79.16413793103449,INF-MCU05012
4,4,4,44580,31844,10800,240,16,0,35.170967741935485,SIL-MCU08453
2,5,2,9126,26810,27806,32,256,0,39.83875,SIL-MCU09367
2,1,2,12528,5018,17542,16,128,0,43.86,INF-MCU05349
2,2,1,12122,10604,7177,480,4,0,6.203941908713693,MIC-MCU08677
2,2,4,6248,10690,37104,480,16,0,11.074180327868852,TEX-MCU07422
3,1,1,10341,1945,11003,480,1,0,4.846826222684704,STM-MCU08424
1,5,5,7597,12815,67135,480,128,0,17.5094,ANA-MCU09665
3,4,1,19263,860,9715,8,2,4,101.0,TEX-MCU09494
4,5,1,2084,3380,5825,16,128,0,14.11125,STM-MCU05817
4,1,3,44692,6568,2658,200,8,0,26.430392156862748,SIL-MCU07390
3,4,5,23793,28080,66295,72,4,4,101.0,REN-MCU06604
2,1,1,3492,754,14990,8,8,4,101.0,ESP-MCU05516
1,2,1,11471,5144,12951,240,512,0,5.960887096774194,NXP-MCU07339
5,3,5,48670,4776,53815,120,128,0,58.29402173913043,REN-MCU06345
3,5,4,2634,14650,42820,72,8,2,79.08421052631579,ESP-MCU05774
2,4,3,13940,13460,21327,480,16,0,9.985040983606558,MIC-MCU08462
4,4,4,4180,15760,25912,168,2,0,27.131360946745563,NOR-MCU05879
4,4,4,18136,25204,6852,72,16,1,62.739999999999995,REN-MCU05107
4,3,3,37496,10686,1887,48,256,0,28.448295454545452,STM-MCU07958
1,4,1,5593,8688,9482,8,4,4,101.0,NXP-MCU08495
